"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        8292,       -11.8451563,      -9.977691012,      -11.16546803,      -5.846932564
          0,           0,        8293,      -11.82840773,      -9.961586212,      -11.15825027,      -5.830180852
          0,           0,        8294,      -11.83149315,      -9.967175814,      -11.15198871,      -5.833265542
          0,           0,        8295,      -11.84778333,      -9.979432803,      -11.13026323,      -5.849558741
          0,           0,        8296,      -11.86865019,      -10.00338729,      -11.14571504,      -5.870426512
          0,           0,        8297,      -11.80179228,       -9.93311269,      -11.13712757,       -5.80356739
          0,           0,        8298,      -11.82021988,      -9.955185534,      -11.11863433,      -5.821991081
          0,           0,        8299,      -11.83685474,      -9.969511221,      -11.15381598,      -5.838632399
          0,           0,        8300,      -11.81554143,      -9.948335028,      -11.15697256,      -5.817317202
          0,           0,        8301,      -11.82093732,      -9.953255958,      -11.15118681,      -5.822711208
          0,           0,        8302,       -11.8042727,      -9.940751959,      -11.09767724,      -5.806044013
          0,           0,        8303,       -11.8566051,      -9.991658819,      -11.12129803,      -5.858373271
          0,           0,        8304,      -11.84604609,       -9.97878917,      -11.17712723,      -5.847820899
          0,           0,        8305,       -11.8652641,       -9.99946087,      -11.13582095,      -5.867039152
          0,           0,        8306,      -11.82855157,       -9.96049073,      -11.18690996,      -5.830324995
          0,           0,        8307,      -11.81591278,      -9.949740034,      -11.15064571,       -5.81768553
          0,           0,        8308,      -11.86937775,      -10.00225932,      -11.19732469,      -5.871152202
          0,           0,        8309,      -11.82941137,      -9.962751688,      -11.20174073,      -5.831192038
          0,           0,        8310,      -11.83493808,      -9.966998811,      -11.14815988,      -5.836714832
          0,           0,        8311,      -11.77426483,      -9.908175879,      -11.14096912,       -5.77603576
          0,           0,        8312,      -11.83423765,      -9.970764872,      -11.14341495,      -5.836013572
          0,           0,        8313,      -11.86326198,      -9.996237274,      -11.14420693,      -5.865033672
          0,           0,        8314,      -11.82712257,       -9.95915256,      -11.16891211,      -5.828899592
          0,           0,        8315,      -11.84678745,      -9.979829805,      -11.12959247,      -5.848560512
          0,           0,        8316,      -11.81919125,      -9.951269499,      -11.17667189,      -5.820967291
          0,           0,        8317,       -11.8553576,      -9.991472651,      -11.12853117,      -5.857131337
          0,           0,        8318,      -11.84695031,      -9.979464873,      -11.14493904,      -5.848726346
          0,           0,        8319,      -11.83909836,      -9.971695708,      -11.17733557,      -5.840869893
          0,           0,        8320,        -11.811214,      -9.944538327,      -11.15014263,      -5.812989207
          0,           0,        8321,       -11.7853251,      -9.917402525,      -11.14165316,      -5.787099854
          0,           0,        8322,      -11.84547897,      -9.979241444,      -11.11238494,      -5.847251494
          0,           0,        8323,      -11.86856403,       -10.0015739,      -11.14665579,      -5.870339047
          0,           0,        8324,      -11.82713494,      -9.959255041,      -11.13660986,      -5.828909219
          0,           0,        8325,      -11.79881261,      -9.933112889,      -11.11803484,      -5.800585891
          0,           0,        8326,      -11.82363944,      -9.957921664,       -11.1217003,      -5.825414925
          0,           0,        8327,       -11.8517858,      -9.985893764,      -11.12610734,      -5.853556232
          0,           0,        8328,      -11.83607216,      -9.970771022,      -11.12554088,      -5.837843505
          0,           0,        8329,      -11.81381284,      -9.944547637,      -11.17251392,       -5.81558687
          0,           0,        8330,      -11.83064494,       -9.96583253,      -11.14155736,      -5.832421729
          0,           0,        8331,      -11.85187646,      -9.985624434,      -11.11253325,      -5.853652478
          0,           0,        8332,      -11.83366696,      -9.967707228,      -11.15159374,      -5.835436981
          0,           0,        8333,      -11.84412003,      -9.975821066,      -11.14203847,      -5.845891495
          0,           0,        8334,      -11.82762506,      -9.963166433,      -11.17184546,      -5.829399023
          0,           0,        8335,      -11.82870444,      -9.961977721,      -11.15262212,      -5.830479187
          0,           0,        8336,      -11.84055325,      -9.972920931,      -11.15938361,      -5.842325534
          0,           0,        8337,       -11.8366244,       -9.96812226,      -11.12766125,       -5.83839685
          0,           0,        8338,      -11.77943757,      -9.912172649,      -11.12844957,      -5.781212107
          0,           0,        8339,      -11.84942307,      -9.982074186,      -11.13180112,      -5.851192652
          0,           0,        8340,      -11.86424863,      -9.997589345,      -11.19595909,      -5.866019183
          0,           0,        8341,      -11.85155182,      -9.986717156,      -11.17586949,      -5.853327423
          0,           0,        8342,      -11.80627386,      -9.938473783,       -11.1402338,      -5.808050705
          0,           0,        8343,      -11.84375847,      -9.977802184,      -11.12891506,      -5.845532214
          0,           0,        8344,      -11.83683383,       -9.97137493,      -11.15589976,      -5.838610888
          0,           0,        8345,      -11.88182176,       -10.0120275,      -11.20314738,      -5.883592729
          0,           0,        8346,      -11.79361892,      -9.927858627,      -11.14259963,      -5.795393349
          0,           0,        8347,      -11.82790693,      -9.960197441,      -11.16493583,      -5.829680129
          0,           0,        8348,       -11.8405895,      -9.972860076,      -11.15025052,      -5.842368244
          0,           0,        8349,      -11.78903169,      -9.924226571,      -11.16739245,      -5.790803374
          0,           0,        8350,      -11.85474369,      -9.988460039,      -11.16323261,      -5.856514783
          0,           0,        8351,      -11.88078746,      -10.01249371,      -11.17719963,      -5.882564637
          0,           0,        8352,      -11.87576844,      -10.01053531,      -11.20112963,      -5.877541812
          0,           0,        8353,       -11.8239488,      -9.956120743,      -11.17415957,      -5.825721827
          0,           0,        8354,      -11.77443178,       -9.90970269,      -11.14574487,      -5.776208856
          0,           0,        8355,      -11.80653809,      -9.939943953,      -11.11275304,      -5.808315897
